,model_name,learning_rate,avg_loss,train_accuracy,train_precision,train_recall,validation_accuracy,validation_precision,validation_recall,epoch
343,baseline_54_3_dropout0.25,0.003,0.3557630607060024,0.8609195351600647,0.9005101919174194,0.8114942312240601,0.7932960987091064,0.71875,0.7076923251152039,1320
344,baseline_54_3_dropout0.25,0.003,0.3625565767288208,0.865517258644104,0.8916256427764893,0.8321838974952698,0.832402229309082,0.8070175647735596,0.7076923251152039,1400
345,baseline_54_3_dropout0.25,0.003,0.34883715425218853,0.8747126460075378,0.9014778137207031,0.8413792848587036,0.7988826632499695,0.7301587462425232,0.7076923251152039,1400
346,baseline_54_3_dropout0.25,0.003,0.3599267772265843,0.8758620619773865,0.9017199277877808,0.8436781764030457,0.8044692873954773,0.7586206793785095,0.6769230961799622,1420
347,baseline_54_3_dropout0.25,0.003,0.3610767424106598,0.8666666746139526,0.8880778551101685,0.8390804529190063,0.7988826632499695,0.7457627058029175,0.6769230961799622,1460
348,baseline_54_3_dropout0.25,0.003,0.3575245269707271,0.8712643384933472,0.8948655128479004,0.8413792848587036,0.8156424760818481,0.7857142686843872,0.6769230961799622,1520
349,baseline_54_3_dropout0.25,0.003,0.35648010458265034,0.8758620619773865,0.8939759135246277,0.8528735637664795,0.8044692873954773,0.7586206793785095,0.6769230961799622,1600
350,baseline_54_3_dropout0.25,0.001,0.34957056811877657,0.8666666746139526,0.903797447681427,0.8206896781921387,0.8212290406227112,0.7894737124443054,0.692307710647583,1600
351,baseline_54_3_dropout0.25,0.001,0.3559868165424892,0.8735632300376892,0.9052368998527527,0.834482729434967,0.8212290406227112,0.7894737124443054,0.692307710647583,1620
352,baseline_54_3_dropout0.25,0.001,0.34833826763289316,0.8770114779472351,0.9039409160614014,0.8436781764030457,0.8156424760818481,0.7857142686843872,0.6769230961799622,1660
353,baseline_54_3_dropout0.25,0.001,0.35664089236940655,0.8712643384933472,0.8948655128479004,0.8413792848587036,0.8100558519363403,0.7719298005104065,0.6769230961799622,1720
354,baseline_54_3_dropout0.25,0.001,0.3480810948780605,0.8678160905838013,0.8999999761581421,0.8275862336158752,0.8044692873954773,0.75,0.692307710647583,1800
355,baseline_54_3_dropout0.25,0.001,0.34806945494243074,0.8804597854614258,0.9168765544891357,0.8367816209793091,0.8044692873954773,0.7586206793785095,0.6769230961799622,1800
356,baseline_54_3_dropout0.25,0.001,0.36118680025850025,0.8770114779472351,0.8942307829856873,0.8551723957061768,0.7932960987091064,0.7333333492279053,0.6769230961799622,1820
357,baseline_54_3_dropout0.25,0.001,0.3477138323443277,0.8747126460075378,0.8918269276618958,0.8528735637664795,0.7932960987091064,0.725806474685669,0.692307710647583,1860
358,baseline_54_3_dropout0.25,0.001,0.3521600876535688,0.8747126460075378,0.9075000286102295,0.834482729434967,0.7988826632499695,0.7457627058029175,0.6769230961799622,1920
359,baseline_54_3_dropout0.25,0.001,0.35758436151913237,0.882758617401123,0.9111111164093018,0.8482758402824402,0.8156424760818481,0.7758620977401733,0.692307710647583,2000
360,baseline_54_3_dropout0.25,0.0005,0.3554383431162153,0.8816092014312744,0.9048780202865601,0.8528735637664795,0.8100558519363403,0.7719298005104065,0.6769230961799622,2000
361,baseline_54_3_dropout0.25,0.0005,0.34998815400259836,0.8850574493408203,0.9135802388191223,0.8505747318267822,0.8100558519363403,0.7818182110786438,0.6615384817123413,2020
362,baseline_54_3_dropout0.25,0.0005,0.35084137320518494,0.8724138140678406,0.9070351719856262,0.8298850655555725,0.8156424760818481,0.7857142686843872,0.6769230961799622,2060
363,baseline_54_3_dropout0.25,0.0005,0.35099436555589947,0.882758617401123,0.9051094651222229,0.8551723957061768,0.7988826632499695,0.7543859481811523,0.6615384817123413,2120
364,baseline_54_3_dropout0.25,0.0005,0.3509421646595001,0.8793103694915771,0.904411792755127,0.8482758402824402,0.8044692873954773,0.75,0.692307710647583,2200
365,baseline_54_3_dropout0.25,0.0001,0.3517341528620039,0.8735632300376892,0.9093198776245117,0.8298850655555725,0.7988826632499695,0.7457627058029175,0.6769230961799622,2200
366,baseline_54_3_dropout0.25,0.0001,0.35198661046368734,0.8724138140678406,0.9029850959777832,0.834482729434967,0.7988826632499695,0.7377049326896667,0.692307710647583,2220
367,baseline_54_3_dropout0.25,0.0001,0.34544950297900606,0.8747126460075378,0.9075000286102295,0.834482729434967,0.7932960987091064,0.7333333492279053,0.6769230961799622,2260
368,baseline_54_3_dropout0.25,0.0001,0.3458458312920162,0.8701149225234985,0.8926829099655151,0.8413792848587036,0.826815664768219,0.8035714030265808,0.692307710647583,2320
369,baseline_54_3_dropout0.25,0.0001,0.34805111374173847,0.8781608939170837,0.910224437713623,0.8390804529190063,0.7821229100227356,0.7096773982048035,0.6769230961799622,2400
370,baseline_54_3_dropout0.25,0.0001,0.3456284063202994,0.8724138140678406,0.9049999713897705,0.8321838974952698,0.8044692873954773,0.7419354915618896,0.7076923251152039,2400
371,baseline_54_3_dropout0.25,0.0001,0.34521359630993437,0.8781608939170837,0.9041768908500671,0.8459770083427429,0.8100558519363403,0.7924528121948242,0.6461538672447205,2420
372,baseline_54_3_dropout0.25,0.0001,0.3467018838439669,0.8804597854614258,0.9046455025672913,0.8505747318267822,0.8156424760818481,0.7758620977401733,0.692307710647583,2460
373,baseline_54_3_dropout0.25,0.0001,0.3620157539844513,0.8758620619773865,0.9118387699127197,0.8321838974952698,0.8100558519363403,0.7719298005104065,0.6769230961799622,2520
374,baseline_54_3_dropout0.25,0.0001,0.3531853897230966,0.8724138140678406,0.8951219320297241,0.8436781764030457,0.8100558519363403,0.7540983557701111,0.7076923251152039,2600
375,baseline_54_3_dropout0.3,0.01,0.6959739753178188,0.5068965554237366,0.5555555820465088,0.06896551698446274,0.659217894077301,0.6428571343421936,0.13846154510974884,0
376,baseline_54_3_dropout0.3,0.01,0.5479197331837246,0.7367815971374512,0.748792290687561,0.7126436829566956,0.7150837779045105,0.5945945978164673,0.6769230961799622,20
377,baseline_54_3_dropout0.3,0.01,0.5118141983236585,0.7643678188323975,0.7699530720710754,0.754023015499115,0.7709497213363647,0.6818181872367859,0.692307710647583,60
378,baseline_54_3_dropout0.3,0.01,0.49649269240243094,0.7839080691337585,0.8191214203834534,0.728735625743866,0.7653631567955017,0.688524603843689,0.6461538672447205,120
379,baseline_54_3_dropout0.3,0.01,0.4890501882348742,0.7804597616195679,0.808080792427063,0.7356321811676025,0.8156424760818481,0.75,0.7384615540504456,200
380,baseline_54_3_dropout0.3,0.01,0.4701685309410095,0.7965517044067383,0.8208954930305481,0.7586206793785095,0.7932960987091064,0.71875,0.7076923251152039,200
381,baseline_54_3_dropout0.3,0.01,0.45987207548958914,0.7908046245574951,0.8251928091049194,0.7379310131072998,0.7765362858772278,0.6984127163887024,0.6769230961799622,220
382,baseline_54_3_dropout0.3,0.01,0.45747293744768414,0.8011494278907776,0.8393782377243042,0.7448275685310364,0.7932960987091064,0.7333333492279053,0.6769230961799622,260
383,baseline_54_3_dropout0.3,0.01,0.441530670438494,0.8045976758003235,0.847769021987915,0.7425287365913391,0.8100558519363403,0.7818182110786438,0.6615384817123413,320
384,baseline_54_3_dropout0.3,0.01,0.4384832339627402,0.8022988438606262,0.8415584564208984,0.7448275685310364,0.7988826632499695,0.7543859481811523,0.6615384817123413,400
385,baseline_54_3_dropout0.3,0.01,0.43484441723142353,0.8241379261016846,0.8325471878051758,0.8114942312240601,0.7821229100227356,0.703125,0.692307710647583,400
386,baseline_54_3_dropout0.3,0.01,0.4271162748336792,0.8195402026176453,0.8262910842895508,0.8091953992843628,0.7877094745635986,0.7076923251152039,0.7076923251152039,420
387,baseline_54_3_dropout0.3,0.01,0.42044501645224436,0.8160919547080994,0.837837815284729,0.7839080691337585,0.7988826632499695,0.7230769395828247,0.7230769395828247,460
388,baseline_54_3_dropout0.3,0.01,0.421113452741078,0.8356322050094604,0.8560975790023804,0.8068965673446655,0.7821229100227356,0.6969696879386902,0.7076923251152039,520
389,baseline_54_3_dropout0.3,0.01,0.41998134340558735,0.8264367580413818,0.8776595592498779,0.7586206793785095,0.7932960987091064,0.7413793206214905,0.6615384817123413,600
390,baseline_54_3_dropout0.3,0.01,0.4018381493432181,0.8264367580413818,0.8380952477455139,0.8091953992843628,0.7932960987091064,0.725806474685669,0.692307710647583,600
391,baseline_54_3_dropout0.3,0.01,0.40834235293524607,0.8436781764030457,0.8843187689781189,0.7908046245574951,0.8100558519363403,0.7627118825912476,0.692307710647583,620
392,baseline_54_3_dropout0.3,0.01,0.4003162043435233,0.842528760433197,0.8530805706977844,0.8275862336158752,0.8044692873954773,0.7586206793785095,0.6769230961799622,660
393,baseline_54_3_dropout0.3,0.01,0.3976840206554958,0.8379310369491577,0.8712121248245239,0.7931034564971924,0.8044692873954773,0.7678571343421936,0.6615384817123413,720
394,baseline_54_3_dropout0.3,0.01,0.3889360725879669,0.8390804529190063,0.8624078631401062,0.8068965673446655,0.8044692873954773,0.75,0.692307710647583,800
395,baseline_54_3_dropout0.3,0.01,0.3899919390678406,0.8540229797363281,0.8598130941390991,0.8459770083427429,0.7877094745635986,0.7142857313156128,0.692307710647583,800
396,baseline_54_3_dropout0.3,0.01,0.395750207560403,0.8448275923728943,0.8623188138008118,0.8206896781921387,0.7932960987091064,0.725806474685669,0.692307710647583,820
397,baseline_54_3_dropout0.3,0.01,0.39531658802713665,0.8540229797363281,0.8649289011955261,0.8390804529190063,0.8156424760818481,0.7666666507720947,0.7076923251152039,860
398,baseline_54_3_dropout0.3,0.01,0.3912300041743687,0.8597701191902161,0.8982188105583191,0.8114942312240601,0.826815664768219,0.8148148059844971,0.6769230961799622,920
399,baseline_54_3_dropout0.3,0.01,0.3779577910900116,0.8482758402824402,0.8740741014480591,0.8137931227684021,0.8100558519363403,0.7719298005104065,0.6769230961799622,1000
400,baseline_54_3_dropout0.3,0.001,0.37270804388182505,0.8528735637664795,0.8847118020057678,0.8114942312240601,0.8156424760818481,0.7758620977401733,0.692307710647583,1000
401,baseline_54_3_dropout0.3,0.001,0.38368033511298044,0.8666666746139526,0.8938271403312683,0.8321838974952698,0.826815664768219,0.8035714030265808,0.692307710647583,1020
402,baseline_54_3_dropout0.3,0.001,0.36082678181784494,0.863218367099762,0.8816425204277039,0.8390804529190063,0.8156424760818481,0.7857142686843872,0.6769230961799622,1060
403,baseline_54_3_dropout0.3,0.001,0.3772808866841452,0.863218367099762,0.8853658437728882,0.834482729434967,0.8212290406227112,0.7796609997749329,0.7076923251152039,1120
404,baseline_54_3_dropout0.3,0.001,0.36538070014544893,0.8712643384933472,0.8929440379142761,0.8436781764030457,0.826815664768219,0.7931034564971924,0.7076923251152039,1200
405,baseline_54_3_dropout0.3,0.001,0.3700731779847826,0.863218367099762,0.8853658437728882,0.834482729434967,0.8156424760818481,0.7758620977401733,0.692307710647583,1200
406,baseline_54_3_dropout0.3,0.001,0.37260625617844717,0.8643678426742554,0.8913580179214478,0.8298850655555725,0.8212290406227112,0.7894737124443054,0.692307710647583,1220
407,baseline_54_3_dropout0.3,0.001,0.38037818670272827,0.8643678426742554,0.8875305652618408,0.834482729434967,0.7821229100227356,0.7241379022598267,0.6461538672447205,1260
408,baseline_54_3_dropout0.3,0.001,0.3786116199834006,0.8701149225234985,0.9004974961280823,0.8321838974952698,0.8044692873954773,0.7586206793785095,0.6769230961799622,1320
409,baseline_54_3_dropout0.3,0.001,0.3641862911837442,0.8574712872505188,0.8765133023262024,0.8321838974952698,0.8156424760818481,0.7758620977401733,0.692307710647583,1400
410,baseline_54_3_dropout0.3,0.0001,0.3690488508769444,0.8574712872505188,0.8783454895019531,0.8298850655555725,0.8156424760818481,0.7758620977401733,0.692307710647583,1400
411,baseline_54_3_dropout0.3,0.0001,0.3675752409866878,0.8574712872505188,0.8916876316070557,0.8137931227684021,0.8044692873954773,0.7586206793785095,0.6769230961799622,1420
412,baseline_54_3_dropout0.3,0.0001,0.3709615852151598,0.8494253158569336,0.8781094551086426,0.8114942312240601,0.832402229309082,0.8181818127632141,0.692307710647583,1460
413,baseline_54_3_dropout0.3,0.0001,0.36597938196999685,0.8551723957061768,0.885286808013916,0.8160919547080994,0.8100558519363403,0.7719298005104065,0.6769230961799622,1520
414,baseline_54_3_dropout0.3,0.0001,0.37019801139831543,0.8597701191902161,0.8845208883285522,0.8275862336158752,0.7988826632499695,0.7377049326896667,0.692307710647583,1600
415,baseline_54_3_dropout0.3,0.0001,0.37170545543943134,0.8563218116760254,0.8725961446762085,0.834482729434967,0.8100558519363403,0.7540983557701111,0.7076923251152039,1600
416,baseline_54_3_dropout0.3,0.0001,0.3614905519144876,0.863218367099762,0.8949999809265137,0.8229885101318359,0.8100558519363403,0.7627118825912476,0.692307710647583,1620
417,baseline_54_3_dropout0.3,0.0001,0.3723174290997641,0.8563218116760254,0.8725961446762085,0.834482729434967,0.7988826632499695,0.7636363506317139,0.6461538672447205,1660
418,baseline_54_3_dropout0.3,0.0001,0.3699310464518411,0.8609195351600647,0.8792270421981812,0.8367816209793091,0.7988826632499695,0.7377049326896667,0.692307710647583,1720
419,baseline_54_3_dropout0.3,0.0001,0.35976977007729666,0.8597701191902161,0.8771084547042847,0.8367816209793091,0.8100558519363403,0.7627118825912476,0.692307710647583,1800
420,baseline_54_3_dropout0.3,0.0001,0.35989511013031006,0.865517258644104,0.89552241563797,0.8275862336158752,0.8100558519363403,0.7719298005104065,0.6769230961799622,1800
421,baseline_54_3_dropout0.3,0.0001,0.3622397226946695,0.8724138140678406,0.9090909361839294,0.8275862336158752,0.826815664768219,0.8035714030265808,0.692307710647583,1820
422,baseline_54_3_dropout0.3,0.0001,0.3646245002746582,0.8574712872505188,0.87469881772995,0.834482729434967,0.8156424760818481,0.7962962985038757,0.6615384817123413,1860
423,baseline_54_3_dropout0.3,0.0001,0.37245685287884306,0.8586207032203674,0.888059675693512,0.8206896781921387,0.8044692873954773,0.7777777910232544,0.6461538672447205,1920
424,baseline_54_3_dropout0.3,0.0001,0.36428601826940266,0.8643678426742554,0.8894348740577698,0.8321838974952698,0.8212290406227112,0.800000011920929,0.6769230961799622,2000
425,baseline_54_3_dropout0.3,0.0001,0.36664055926459177,0.8781608939170837,0.910224437713623,0.8390804529190063,0.7988826632499695,0.7543859481811523,0.6615384817123413,2000
426,baseline_54_3_dropout0.3,0.0001,0.3694724014827183,0.8574712872505188,0.8858560919761658,0.8206896781921387,0.826815664768219,0.7931034564971924,0.7076923251152039,2020
427,baseline_54_3_dropout0.3,0.0001,0.36261805040495737,0.8747126460075378,0.8899521827697754,0.8551723957061768,0.8100558519363403,0.7627118825912476,0.692307710647583,2060
428,baseline_54_3_dropout0.3,0.0001,0.3725613738809313,0.8804597854614258,0.9086419939994812,0.8459770083427429,0.8100558519363403,0.7627118825912476,0.692307710647583,2120
429,baseline_54_3_dropout0.3,0.0001,0.3604217895439693,0.8689655065536499,0.8924205303192139,0.8390804529190063,0.8044692873954773,0.75,0.692307710647583,2200
430,baseline_54_3_dropout0.3,0.0001,0.37105115396635874,0.8666666746139526,0.8899755477905273,0.8367816209793091,0.8212290406227112,0.800000011920929,0.6769230961799622,2200
431,baseline_54_3_dropout0.3,0.0001,0.37398454546928406,0.8724138140678406,0.893203854560852,0.8459770083427429,0.7932960987091064,0.725806474685669,0.692307710647583,2220
432,baseline_54_3_dropout0.3,0.0001,0.375421690089362,0.8586207032203674,0.8823529481887817,0.8275862336158752,0.8044692873954773,0.7586206793785095,0.6769230961799622,2260
433,baseline_54_3_dropout0.3,0.0001,0.3661980501243046,0.8666666746139526,0.8918918967247009,0.834482729434967,0.7988826632499695,0.7543859481811523,0.6615384817123413,2320
434,baseline_54_3_dropout0.3,0.0001,0.3638081337724413,0.8643678426742554,0.8894348740577698,0.8321838974952698,0.8100558519363403,0.7719298005104065,0.6769230961799622,2400
435,baseline_54_3_dropout0.3,0.0001,0.37238303252628874,0.8574712872505188,0.8897243142127991,0.8160919547080994,0.8212290406227112,0.7894737124443054,0.692307710647583,2400
436,baseline_54_3_dropout0.3,0.0001,0.36233741470745634,0.8643678426742554,0.8933002352714539,0.8275862336158752,0.8044692873954773,0.7678571343421936,0.6615384817123413,2420
437,baseline_54_3_dropout0.3,0.0001,0.3653347407068525,0.8701149225234985,0.8926829099655151,0.8413792848587036,0.8100558519363403,0.7719298005104065,0.6769230961799622,2460
438,baseline_54_3_dropout0.3,0.0001,0.37199069772447857,0.8643678426742554,0.8837772607803345,0.8390804529190063,0.8212290406227112,0.7894737124443054,0.692307710647583,2520
439,baseline_54_3_dropout0.3,0.0001,0.35985622235706877,0.8666666746139526,0.8880778551101685,0.8390804529190063,0.8156424760818481,0.7758620977401733,0.692307710647583,2600
440,baseline_54_2,0.01,0.6916511740003314,0.5,0.5,1.0,0.3631284832954407,0.3631284832954407,1.0,0
441,baseline_54_2,0.01,0.5111698380538395,0.7678160667419434,0.7629796862602234,0.777011513710022,0.8100558519363403,0.7183098793029785,0.7846153974533081,20
442,baseline_54_2,0.01,0.4896866764341082,0.7816091775894165,0.7842227220535278,0.777011513710022,0.8044692873954773,0.7142857313156128,0.7692307829856873,60
443,baseline_54_2,0.01,0.47810559613364084,0.7873563170433044,0.7990430593490601,0.7678160667419434,0.8100558519363403,0.7313432693481445,0.7538461685180664,120
444,baseline_54_2,0.01,0.46764664139066425,0.794252872467041,0.8047618865966797,0.777011513710022,0.8212290406227112,0.761904776096344,0.7384615540504456,200
445,baseline_54_2,0.01,0.45435300895145964,0.8034482598304749,0.8567567467689514,0.728735625743866,0.8156424760818481,0.7857142686843872,0.6769230961799622,200
446,baseline_54_2,0.01,0.4443921148777008,0.8045976758003235,0.7964205741882324,0.8183907866477966,0.7932960987091064,0.6944444179534912,0.7692307829856873,220
447,baseline_54_2,0.01,0.4362145662307739,0.817241370677948,0.8432835936546326,0.7793103456497192,0.826815664768219,0.765625,0.7538461685180664,260
448,baseline_54_2,0.01,0.42174725021634785,0.8206896781921387,0.8361445665359497,0.7977011203765869,0.7932960987091064,0.725806474685669,0.692307710647583,320
449,baseline_54_2,0.01,0.42006384474890573,0.8252873420715332,0.8656330704689026,0.7701149582862854,0.826815664768219,0.7931034564971924,0.7076923251152039,400
450,baseline_54_2,0.01,0.41037326199667795,0.8275862336158752,0.818791925907135,0.8413792848587036,0.7765362858772278,0.6760563254356384,0.7384615540504456,400
451,baseline_54_2,0.01,0.40571767943246023,0.8413792848587036,0.8613138794898987,0.8137931227684021,0.8100558519363403,0.7460317611694336,0.7230769395828247,420
452,baseline_54_2,0.01,0.3942328861781529,0.8482758402824402,0.8668280839920044,0.8229885101318359,0.8156424760818481,0.7580645084381104,0.7230769395828247,460
453,baseline_54_2,0.01,0.39290076068469454,0.8563218116760254,0.8725961446762085,0.834482729434967,0.8100558519363403,0.7460317611694336,0.7230769395828247,520
454,baseline_54_2,0.01,0.3903369903564453,0.8494253158569336,0.8470319509506226,0.8528735637664795,0.8212290406227112,0.761904776096344,0.7384615540504456,600
455,baseline_54_2,0.01,0.3908258463655199,0.8563218116760254,0.8708133697509766,0.8367816209793091,0.8156424760818481,0.75,0.7384615540504456,600
456,baseline_54_2,0.01,0.4037796642099108,0.8367816209793091,0.827740490436554,0.8505747318267822,0.7988826632499695,0.7101449370384216,0.7538461685180664,620
457,baseline_54_2,0.01,0.3685441655772073,0.8528735637664795,0.8698795437812805,0.8298850655555725,0.8156424760818481,0.75,0.7384615540504456,660
458,baseline_54_2,0.01,0.375488464321409,0.8586207032203674,0.8529411554336548,0.8666666746139526,0.8156424760818481,0.7424242496490479,0.7538461685180664,720
459,baseline_54_2,0.01,0.36619088479450773,0.8712643384933472,0.8891566395759583,0.8482758402824402,0.8100558519363403,0.7460317611694336,0.7230769395828247,800
460,baseline_54_2,0.001,0.3598760409014566,0.8724138140678406,0.9090909361839294,0.8275862336158752,0.8100558519363403,0.7818182110786438,0.6615384817123413,800
461,baseline_54_2,0.001,0.3498984915869577,0.8781608939170837,0.9041768908500671,0.8459770083427429,0.8156424760818481,0.7857142686843872,0.6769230961799622,820
462,baseline_54_2,0.001,0.3494304929460798,0.8804597854614258,0.9007263779640198,0.8551723957061768,0.8212290406227112,0.7894737124443054,0.692307710647583,860
463,baseline_54_2,0.001,0.34934831091335844,0.8804597854614258,0.9007263779640198,0.8551723957061768,0.8212290406227112,0.7894737124443054,0.692307710647583,920
464,baseline_54_2,0.001,0.3488080714430128,0.8793103694915771,0.9004854559898376,0.8528735637664795,0.8156424760818481,0.7857142686843872,0.6769230961799622,1000
465,baseline_54_2,0.001,0.3482638214315687,0.8804597854614258,0.9007263779640198,0.8551723957061768,0.8156424760818481,0.7857142686843872,0.6769230961799622,1000
466,baseline_54_2,0.001,0.34734977994646343,0.8793103694915771,0.9004854559898376,0.8528735637664795,0.8156424760818481,0.7857142686843872,0.6769230961799622,1020
467,baseline_54_2,0.001,0.347199342080525,0.8793103694915771,0.9004854559898376,0.8528735637664795,0.8156424760818481,0.7857142686843872,0.6769230961799622,1060
468,baseline_54_2,0.001,0.3471583298274449,0.8816092014312744,0.9029126167297363,0.8551723957061768,0.8156424760818481,0.7857142686843872,0.6769230961799622,1120
469,baseline_54_2,0.001,0.3474572002887726,0.8816092014312744,0.906862735748291,0.8505747318267822,0.8156424760818481,0.7857142686843872,0.6769230961799622,1200
470,baseline_54_2,0.001,0.34635145323617117,0.8804597854614258,0.9007263779640198,0.8551723957061768,0.8156424760818481,0.7857142686843872,0.6769230961799622,1200
471,baseline_54_2,0.001,0.3456931454794748,0.8793103694915771,0.9024389982223511,0.8505747318267822,0.8156424760818481,0.7857142686843872,0.6769230961799622,1220
472,baseline_54_2,0.001,0.3458066625254495,0.8793103694915771,0.9004854559898376,0.8528735637664795,0.8156424760818481,0.7857142686843872,0.6769230961799622,1260
473,baseline_54_2,0.001,0.3451132987226759,0.8804597854614258,0.9007263779640198,0.8551723957061768,0.8156424760818481,0.7857142686843872,0.6769230961799622,1320
474,baseline_54_2,0.001,0.3446208579199655,0.8816092014312744,0.9009661674499512,0.8574712872505188,0.8156424760818481,0.7857142686843872,0.6769230961799622,1400
475,baseline_54_2,0.001,0.34410846659115385,0.8804597854614258,0.8987951874732971,0.8574712872505188,0.8156424760818481,0.7857142686843872,0.6769230961799622,1400
476,baseline_54_2,0.001,0.3441061590399061,0.8804597854614258,0.8987951874732971,0.8574712872505188,0.8156424760818481,0.7857142686843872,0.6769230961799622,1420
477,baseline_54_2,0.001,0.34316762004579815,0.8816092014312744,0.9009661674499512,0.8574712872505188,0.8156424760818481,0.7857142686843872,0.6769230961799622,1460
478,baseline_54_2,0.001,0.34275873218263897,0.882758617401123,0.9070904850959778,0.8528735637664795,0.8156424760818481,0.7857142686843872,0.6769230961799622,1520
479,baseline_54_2,0.001,0.3434505547795977,0.882758617401123,0.9111111164093018,0.8482758402824402,0.8156424760818481,0.7857142686843872,0.6769230961799622,1600
480,baseline_108_2,0.01,0.6976936714989799,0.5,0.5,1.0,0.3631284832954407,0.3631284832954407,1.0,0
481,baseline_108_2,0.01,0.5038984205041613,0.7632184028625488,0.7620137333869934,0.7655172348022461,0.7877094745635986,0.6849315166473389,0.7692307829856873,20
482,baseline_108_2,0.01,0.48609769344329834,0.7804597616195679,0.7811059951782227,0.7793103456497192,0.7988826632499695,0.7042253613471985,0.7692307829856873,60
483,baseline_108_2,0.01,0.47610789963177275,0.7827585935592651,0.7745535969734192,0.7977011203765869,0.7653631567955017,0.6575342416763306,0.7384615540504456,120
484,baseline_108_2,0.01,0.4636097082069942,0.7896551489830017,0.78125,0.8045976758003235,0.7988826632499695,0.7101449370384216,0.7538461685180664,200
485,baseline_108_2,0.01,0.4540935925074986,0.794252872467041,0.7962962985038757,0.7908046245574951,0.8044692873954773,0.720588207244873,0.7538461685180664,200
486,baseline_108_2,0.01,0.4456269017287663,0.8149425387382507,0.8309178948402405,0.7908046245574951,0.8156424760818481,0.75,0.7384615540504456,220
487,baseline_108_2,0.01,0.4261809842927115,0.8195402026176453,0.844059407711029,0.7839080691337585,0.8044692873954773,0.7419354915618896,0.7076923251152039,260
488,baseline_108_2,0.01,0.41362327337265015,0.834482729434967,0.8702290058135986,0.7862069010734558,0.7988826632499695,0.7457627058029175,0.6769230961799622,320
489,baseline_108_2,0.01,0.4070365386349814,0.8482758402824402,0.872235894203186,0.8160919547080994,0.7877094745635986,0.7213114500045776,0.6769230961799622,400
490,baseline_108_2,0.01,0.3974904588290623,0.840229868888855,0.818965494632721,0.8735632300376892,0.7932960987091064,0.7058823704719543,0.7384615540504456,400
491,baseline_108_2,0.01,0.3832749341215406,0.8597701191902161,0.8665105104446411,0.8505747318267822,0.8044692873954773,0.75,0.692307710647583,420
492,baseline_108_2,0.01,0.37864323598997934,0.8620689511299133,0.858769953250885,0.8666666746139526,0.8100558519363403,0.7627118825912476,0.692307710647583,460
493,baseline_108_2,0.01,0.37715084637914387,0.8505747318267822,0.8538283109664917,0.8459770083427429,0.7765362858772278,0.6865671873092651,0.7076923251152039,520
494,baseline_108_2,0.01,0.3676560606275286,0.8701149225234985,0.9065656661987305,0.8252873420715332,0.832402229309082,0.8181818127632141,0.692307710647583,600
495,baseline_108_2,0.01,0.3665473631450108,0.8689655065536499,0.8943489193916321,0.8367816209793091,0.8156424760818481,0.7758620977401733,0.692307710647583,600
496,baseline_108_2,0.01,0.36145356723240446,0.8781608939170837,0.9295039176940918,0.8183907866477966,0.8379888534545898,0.8461538553237915,0.6769230961799622,620
497,baseline_108_2,0.01,0.35736462473869324,0.882758617401123,0.930232584476471,0.8275862336158752,0.8156424760818481,0.7962962985038757,0.6615384817123413,660
498,baseline_108_2,0.01,0.36351960045950754,0.8678160905838013,0.8902438879013062,0.8390804529190063,0.8156424760818481,0.7857142686843872,0.6769230961799622,720
499,baseline_108_2,0.01,0.34571576544216703,0.882758617401123,0.9236640930175781,0.834482729434967,0.8212290406227112,0.800000011920929,0.6769230961799622,800
500,baseline_108_2,0.01,0.3439591122525079,0.882758617401123,0.8881118893623352,0.8758620619773865,0.8100558519363403,0.7540983557701111,0.7076923251152039,800
501,baseline_108_2,0.01,0.3421585815293448,0.8873563408851624,0.9119804501533508,0.8574712872505188,0.8156424760818481,0.7857142686843872,0.6769230961799622,820
502,baseline_108_2,0.01,0.3502646578209741,0.8724138140678406,0.8732718825340271,0.8712643384933472,0.7988826632499695,0.7377049326896667,0.692307710647583,860
503,baseline_108_2,0.01,0.33311462828091215,0.882758617401123,0.930232584476471,0.8275862336158752,0.8212290406227112,0.800000011920929,0.6769230961799622,920
504,baseline_108_2,0.01,0.33689180442265104,0.882758617401123,0.8643326163291931,0.9080459475517273,0.7988826632499695,0.7301587462425232,0.7076923251152039,1000
505,baseline_108_2,0.01,0.3342088460922241,0.8942528963088989,0.9172749519348145,0.8666666746139526,0.8100558519363403,0.7719298005104065,0.6769230961799622,1000
506,baseline_108_2,0.01,0.3368852266243526,0.888505756855011,0.8985849022865295,0.8758620619773865,0.8212290406227112,0.7894737124443054,0.692307710647583,1020
507,baseline_108_2,0.01,0.3393651715346745,0.8839080333709717,0.8727678656578064,0.8988505601882935,0.7932960987091064,0.71875,0.7076923251152039,1060
508,baseline_108_2,0.01,0.34146818944386076,0.8862069249153137,0.9329897165298462,0.8321838974952698,0.826815664768219,0.8148148059844971,0.6769230961799622,1120
509,baseline_108_2,0.01,0.32707850422178,0.8954023122787476,0.9236453175544739,0.8620689511299133,0.8100558519363403,0.7818182110786438,0.6615384817123413,1200
510,baseline_108_2,0.001,0.3250717392989567,0.888505756855011,0.9043062329292297,0.8689655065536499,0.8156424760818481,0.7758620977401733,0.692307710647583,1200
511,baseline_108_2,0.001,0.3182240426540375,0.8954023122787476,0.917475700378418,0.8689655065536499,0.8100558519363403,0.7719298005104065,0.6769230961799622,1220
